filename,true_label,prediction,confidence,snr,prob_BPSK,prob_QPSK,prob_8PSK,prob_16QAM,prob_64QAM
16QAM_SNR0_ID112.npy,16QAM,16QAM,0.742712150748639,0.0,0.04453251681623914,0.14106604043971335,0.020243936061960757,0.742712150748639,0.051445355933447706
16QAM_SNR0_ID113.npy,16QAM,16QAM,0.5163344970835653,0.0,0.015491402418142968,0.0746557432916481,0.007716302213622152,0.5163344970835653,0.38580205499302156
16QAM_SNR0_ID114.npy,16QAM,64QAM,0.5265744092498342,0.0,0.023007090985148096,0.015806466939795937,0.01425589493688038,0.4203561378883413,0.5265744092498342
16QAM_SNR0_ID115.npy,16QAM,16QAM,0.4994711652539742,0.0,0.050440743728812534,0.19805233496175187,0.02283348534421037,0.4994711652539742,0.22920227071125102
16QAM_SNR0_ID116.npy,16QAM,QPSK,0.4507674731092631,0.0,0.030095351185757395,0.4507674731092631,0.1980185597743097,0.2943273265630951,0.026791289367574696
16QAM_SNR0_ID117.npy,16QAM,64QAM,0.5715029468477824,0.0,0.012911229713097888,0.011553216945997457,0.0032715448722008883,0.4007610616209214,0.5715029468477824
16QAM_SNR0_ID118.npy,16QAM,16QAM,0.4844204264754968,0.0,0.025480894897895446,0.4042820317389251,0.05599772579478576,0.4844204264754968,0.02981892109289686
16QAM_SNR0_ID119.npy,16QAM,64QAM,0.7829270056396864,0.0,0.019356419591132403,0.004764749768546161,0.014282768460064868,0.17866905654057014,0.7829270056396864
16QAM_SNR0_ID12.npy,16QAM,64QAM,0.4950751265222467,0.0,0.01569371951178162,0.0536561101509215,0.008603098728492024,0.42697194508655817,0.4950751265222467
16QAM_SNR0_ID120.npy,16QAM,16QAM,0.7363990973214954,0.0,0.0831123734301096,0.054739851096726286,0.021045587611440084,0.7363990973214954,0.1047030905402286
16QAM_SNR0_ID121.npy,16QAM,16QAM,0.8167320009066128,0.0,0.021644686079825472,0.03584705114994255,0.00631346241826105,0.8167320009066128,0.11946279944535818
16QAM_SNR0_ID122.npy,16QAM,16QAM,0.6379328626986042,0.0,0.0182598922181078,0.12958996802993195,0.01668532203710726,0.6379328626986042,0.19753195501624882
16QAM_SNR0_ID123.npy,16QAM,64QAM,0.5145007097945503,0.0,0.01975324142482054,0.10571208195184173,0.014735058874373444,0.345298907954414,0.5145007097945503
16QAM_SNR0_ID124.npy,16QAM,16QAM,0.6698771580348917,0.0,0.023834904686484054,0.03530231451769485,0.01159719923789522,0.6698771580348917,0.25938842352303415
16QAM_SNR0_ID125.npy,16QAM,16QAM,0.6527085307183748,0.0,0.03738693662848332,0.03359506481618745,0.01271593418205906,0.6527085307183748,0.2635935336548954
16QAM_SNR0_ID126.npy,16QAM,16QAM,0.5359836049376823,0.0,0.018383059168003233,0.26190776039474806,0.0174375938567913,0.5359836049376823,0.16628798164277517
16QAM_SNR0_ID127.npy,16QAM,64QAM,0.6870139615915083,0.0,0.01627091717734388,0.022421511380150864,0.014737602131495314,0.2595560077195017,0.6870139615915083
16QAM_SNR0_ID128.npy,16QAM,16QAM,0.4518847759044784,0.0,0.015493851871588858,0.09755829682338897,0.008631690551114355,0.4518847759044784,0.42643138484942944
16QAM_SNR0_ID129.npy,16QAM,8PSK,0.4416045289165431,0.0,0.04978789019310745,0.2486810596560469,0.4416045289165431,0.24363983859990657,0.01628668263439598
16QAM_SNR0_ID13.npy,16QAM,8PSK,0.4090129572286677,0.0,0.05834954970180659,0.2145398617768032,0.4090129572286677,0.3072368001092393,0.010860831183483194
16QAM_SNR0_ID130.npy,16QAM,QPSK,0.4491635853961174,0.0,0.013486779256729057,0.4491635853961174,0.054607080927155875,0.4374962515527558,0.045246302867241836
16QAM_SNR0_ID131.npy,16QAM,64QAM,0.5011230465373048,0.0,0.015341786224363508,0.0379654220783929,0.003495536068035249,0.44207420909190354,0.5011230465373048
16QAM_SNR0_ID132.npy,16QAM,16QAM,0.6218648197650539,0.0,0.020799079618149963,0.3045871300762983,0.02208350370171769,0.6218648197650539,0.030665466838780117
16QAM_SNR0_ID133.npy,16QAM,16QAM,0.7197706916113796,0.0,0.03087673682355904,0.09763106826033457,0.011866117559293158,0.7197706916113796,0.13985538574543355
16QAM_SNR0_ID134.npy,16QAM,16QAM,0.6092538684926543,0.0,0.044882000147342706,0.07713219453020077,0.010707421691832733,0.6092538684926543,0.25802451513796953
16QAM_SNR0_ID135.npy,16QAM,16QAM,0.8011581414636421,0.0,0.027941233894312318,0.11100564400505314,0.011123553755549012,0.8011581414636421,0.048771426881443494
16QAM_SNR0_ID136.npy,16QAM,16QAM,0.8350326886325354,0.0,0.024541156244895924,0.03655122306568891,0.009712479773127544,0.8350326886325354,0.09416245228375222
16QAM_SNR0_ID137.npy,16QAM,16QAM,0.7149137126697451,0.0,0.05379230802218527,0.09901064840683448,0.01750013602152058,0.7149137126697451,0.11478319487971454
16QAM_SNR0_ID138.npy,16QAM,8PSK,0.656868466292554,0.0,0.044039638008597205,0.1391398719287289,0.656868466292554,0.15299039095619626,0.006961632813923621
16QAM_SNR0_ID139.npy,16QAM,16QAM,0.5684499083244012,0.0,0.05231403695963224,0.08292954732894078,0.02761992616287006,0.5684499083244012,0.2686865812241556
16QAM_SNR0_ID14.npy,16QAM,64QAM,0.38360079448691103,0.0,0.022605276459045916,0.23565733411003165,0.007389410471148524,0.3507471844728629,0.38360079448691103
16QAM_SNR0_ID140.npy,16QAM,16QAM,0.6572253231424355,0.0,0.03198586664955528,0.05708245817189763,0.012162426907405847,0.6572253231424355,0.2415439251287057
16QAM_SNR0_ID141.npy,16QAM,8PSK,0.7602713788807818,0.0,0.009531186982867014,0.22205760910091016,0.7602713788807818,0.0035064512514056097,0.004633373784035494
16QAM_SNR0_ID142.npy,16QAM,64QAM,0.551379496473087,0.0,0.11515053511726207,0.005309914943699219,0.15339989427584658,0.17476015919010507,0.551379496473087
16QAM_SNR0_ID143.npy,16QAM,16QAM,0.747613134563718,0.0,0.0470348863175315,0.04003316637705761,0.01606232188383514,0.747613134563718,0.14925649085785778
16QAM_SNR0_ID144.npy,16QAM,16QAM,0.8290180435684567,0.0,0.024224539908705538,0.06034368773469317,0.0065686272028241425,0.8290180435684567,0.07984510158532046
16QAM_SNR0_ID145.npy,16QAM,64QAM,0.7753190641012745,0.0,0.02810544448312441,0.011548276337038553,0.04667311751763419,0.13835409756092834,0.7753190641012745
16QAM_SNR0_ID146.npy,16QAM,16QAM,0.671362065392757,0.0,0.03089011074204445,0.2155094707341204,0.041740383322553934,0.671362065392757,0.04049796980852418
16QAM_SNR0_ID147.npy,16QAM,16QAM,0.5958190087787796,0.0,0.03290404582279754,0.15815119717465595,0.018113517495270872,0.5958190087787796,0.19501223072849602
16QAM_SNR0_ID148.npy,16QAM,64QAM,0.6139654640413512,0.0,0.03192641647281319,0.006236262155820619,0.018081639112266398,0.32979021821774857,0.6139654640413512
16QAM_SNR0_ID149.npy,16QAM,16QAM,0.6254752128252251,0.0,0.0185083830286988,0.08385890148027923,0.004705024764735547,0.6254752128252251,0.26745247790106136
16QAM_SNR0_ID15.npy,16QAM,16QAM,0.6504522679456403,0.0,0.03640235295572903,0.015884260669421314,0.014054046967275148,0.6504522679456403,0.28320707146193425
16QAM_SNR0_ID150.npy,16QAM,QPSK,0.4940639245146816,0.0,0.020588726037217037,0.4940639245146816,0.03931910365840241,0.3866128498082934,0.05941539598140553
16QAM_SNR0_ID151.npy,16QAM,64QAM,0.6920204674677085,0.0,0.017698641274671554,0.00875036559499786,0.00672556970944822,0.27480495595317384,0.6920204674677085
16QAM_SNR0_ID152.npy,16QAM,16QAM,0.518012580488842,0.0,0.0535121355092417,0.009021814232201915,0.011877717829148041,0.518012580488842,0.4075757519405663
16QAM_SNR0_ID153.npy,16QAM,16QAM,0.6931435814942765,0.0,0.027227256757414626,0.05646074886725845,0.00900597027938661,0.6931435814942765,0.2141624426016638
16QAM_SNR0_ID154.npy,16QAM,16QAM,0.6589226862835404,0.0,0.028877836711502673,0.21245095084423898,0.025987044428351286,0.6589226862835404,0.07376148173236663
16QAM_SNR0_ID155.npy,16QAM,64QAM,0.575523325037992,0.0,0.014402216446622393,0.04089141652053475,0.006472843862852475,0.36271019813199845,0.575523325037992
16QAM_SNR0_ID156.npy,16QAM,64QAM,0.7062386180260865,0.0,0.010645061166961145,0.05491402101870919,0.008176380967084876,0.22002591882115832,0.7062386180260865
16QAM_SNR0_ID157.npy,16QAM,16QAM,0.7211425297736233,0.0,0.03222618360003405,0.07068201875605551,0.007899520945392563,0.7211425297736233,0.16804974692489463
16QAM_SNR0_ID158.npy,16QAM,16QAM,0.8330083607105514,0.0,0.02357933607493173,0.05634422434382244,0.007602177429074073,0.8330083607105514,0.07946590144162041
16QAM_SNR0_ID159.npy,16QAM,16QAM,0.8486144041077976,0.0,0.02705220309674157,0.046714872907140916,0.008355243338418007,0.8486144041077976,0.06926327654990183
16QAM_SNR0_ID16.npy,16QAM,64QAM,0.7054267776655441,0.0,0.010475423259911394,0.08350026973652659,0.006540951516903761,0.19405657782111418,0.7054267776655441
16QAM_SNR0_ID160.npy,16QAM,16QAM,0.6172073075867044,0.0,0.008056344202716559,0.026165586583653914,0.00461455122665824,0.6172073075867044,0.3439562104002669
16QAM_SNR0_ID161.npy,16QAM,16QAM,0.6798916694981537,0.0,0.02801916474889181,0.06351649002247105,0.006920357715780772,0.6798916694981537,0.22165231801470262
16QAM_SNR0_ID162.npy,16QAM,64QAM,0.7541730516811145,0.0,0.03845969714194517,0.00744903642470409,0.018322066625104053,0.18159614812713218,0.7541730516811145
16QAM_SNR0_ID163.npy,16QAM,16QAM,0.8769918765682273,0.0,0.02885791048912205,0.04472034651068884,0.008336439165622758,0.8769918765682273,0.04109342726633903
16QAM_SNR0_ID164.npy,16QAM,16QAM,0.6690985279149335,0.0,0.026118376388493344,0.06778300323833106,0.009836898513380958,0.6690985279149335,0.22716319394486115
16QAM_SNR0_ID165.npy,16QAM,64QAM,0.537368763577377,0.0,0.028905017625469744,0.025436972290719975,0.012122606063827368,0.3961666404426059,0.537368763577377
16QAM_SNR0_ID166.npy,16QAM,64QAM,0.7566043456691393,0.0,0.026329876783489012,0.004819577293231096,0.02400315841637122,0.1882430418377694,0.7566043456691393
16QAM_SNR0_ID167.npy,16QAM,16QAM,0.8293033313263887,0.0,0.01632620781499536,0.02756591617942578,0.006472970266294217,0.8293033313263887,0.12033157441289592
16QAM_SNR0_ID168.npy,16QAM,64QAM,0.7598695973553091,0.0,0.03671415422934493,0.02375567455533555,0.043694998560533535,0.1359655752994768,0.7598695973553091
16QAM_SNR0_ID169.npy,16QAM,16QAM,0.6057883201633724,0.0,0.04201777873113468,0.22450993502162297,0.06267459350844162,0.6057883201633724,0.06500937257542835
16QAM_SNR0_ID17.npy,16QAM,16QAM,0.622383992486468,0.0,0.027805363463209384,0.04067552945021495,0.004255328317302238,0.622383992486468,0.3048797862828054
16QAM_SNR0_ID170.npy,16QAM,64QAM,0.7138890759060912,0.0,0.010832961645117387,0.01470844147575315,0.00802247648169893,0.2525470444913393,0.7138890759060912
16QAM_SNR0_ID171.npy,16QAM,16QAM,0.8697992600910361,0.0,0.017058120480207325,0.030992187347921245,0.005085860223608517,0.8697992600910361,0.0770645718572268
16QAM_SNR0_ID172.npy,16QAM,64QAM,0.44816794978148555,0.0,0.05692725884667731,0.042962752388947284,0.04112609426785572,0.41081594471503413,0.44816794978148555
16QAM_SNR0_ID173.npy,16QAM,16QAM,0.6795489316807014,0.0,0.0358437343459029,0.06505271670573688,0.01207272793726186,0.6795489316807014,0.2074818893303969
16QAM_SNR0_ID174.npy,16QAM,16QAM,0.6665666437834022,0.0,0.06758832346831598,0.20193470355381446,0.03326767648993255,0.6665666437834022,0.030642652704534732
16QAM_SNR0_ID175.npy,16QAM,64QAM,0.547110571695318,0.0,0.019958839510684705,0.07483990504823243,0.010730084529512398,0.3473605992162525,0.547110571695318
16QAM_SNR0_ID176.npy,16QAM,16QAM,0.9366692546979466,0.0,0.01131430216879505,0.03091658529312313,0.004713049881248671,0.9366692546979466,0.0163868079588866
16QAM_SNR0_ID177.npy,16QAM,16QAM,0.6929589809381748,0.0,0.04126618631416361,0.17539587710222115,0.012342732998836,0.6929589809381748,0.07803622264660443
16QAM_SNR0_ID178.npy,16QAM,16QAM,0.7295299189271848,0.0,0.028503550725841743,0.08369841589703078,0.010141159679014985,0.7295299189271848,0.14812695477092774
16QAM_SNR0_ID179.npy,16QAM,16QAM,0.7336865600222209,0.0,0.03584060092919519,0.04948587940828969,0.008883157879736309,0.7336865600222209,0.1721038017605579
16QAM_SNR0_ID18.npy,16QAM,64QAM,0.5147213023756254,0.0,0.02500462556849174,0.09088125887343475,0.018115148382820512,0.3512776647996276,0.5147213023756254
16QAM_SNR0_ID180.npy,16QAM,16QAM,0.5268575516938656,0.0,0.010391545735830003,0.0702210812438886,0.006616863146128553,0.5268575516938656,0.38591295818028726
16QAM_SNR0_ID181.npy,16QAM,16QAM,0.6630392974829361,0.0,0.039480070274132265,0.025056988280960094,0.013542690174962022,0.6630392974829361,0.2588809537870095
16QAM_SNR0_ID182.npy,16QAM,16QAM,0.8449438365840787,0.0,0.019934304955989978,0.07146869069656793,0.01571933526242026,0.8449438365840787,0.0479338325009431
16QAM_SNR0_ID183.npy,16QAM,64QAM,0.7176918725211358,0.0,0.01250529588413586,0.012938309929995067,0.009223641055137509,0.2476408806095958,0.7176918725211358
16QAM_SNR0_ID184.npy,16QAM,16QAM,0.5679391877599949,0.0,0.038370734327713804,0.04101945745314493,0.011838075824835667,0.5679391877599949,0.3408325446343108
16QAM_SNR0_ID185.npy,16QAM,16QAM,0.6465566907987008,0.0,0.04354722727026505,0.1381323825053558,0.01365900826838446,0.6465566907987008,0.1581046911572939
16QAM_SNR0_ID186.npy,16QAM,16QAM,0.7049018695508066,0.0,0.0202674208367784,0.15903950333918299,0.03424597151873556,0.7049018695508066,0.08154523475449646
16QAM_SNR0_ID187.npy,16QAM,16QAM,0.7885213547783891,0.0,0.018001217114000132,0.06838948695686142,0.005271232241336311,0.7885213547783891,0.11981670890941302
16QAM_SNR0_ID188.npy,16QAM,64QAM,0.6978230692521642,0.0,0.033147034753978684,0.028473852577370846,0.020354294091775686,0.22020174932471065,0.6978230692521642
16QAM_SNR0_ID189.npy,16QAM,8PSK,0.5357510934491763,0.0,0.021652555755836137,0.3279539312216759,0.5357510934491763,0.10490077555432822,0.009741644018983517
16QAM_SNR0_ID19.npy,16QAM,64QAM,0.5416839437806312,0.0,0.00966091235021457,0.00983158640987509,0.006452528747031275,0.4323710287122478,0.5416839437806312
16QAM_SNR0_ID190.npy,16QAM,16QAM,0.6653801946382547,0.0,0.028444172804152422,0.09942489057360572,0.00900452486723327,0.6653801946382547,0.19774621711675391
16QAM_SNR0_ID191.npy,16QAM,64QAM,0.4874221733814225,0.0,0.03844021365290611,0.059792567342162734,0.01155911741690382,0.4027859282066048,0.4874221733814225
16QAM_SNR0_ID192.npy,16QAM,16QAM,0.6329438416076226,0.0,0.015765997104378333,0.03604205437798891,0.004234532134940619,0.6329438416076226,0.31101357477506947
16QAM_SNR0_ID193.npy,16QAM,64QAM,0.6710220291365186,0.0,0.007654934369364768,0.02290829244822306,0.009278429209123551,0.28913631483677005,0.6710220291365186
16QAM_SNR0_ID194.npy,16QAM,16QAM,0.5337611608922905,0.0,0.03722509497825942,0.017233642711116087,0.011697008358807092,0.5337611608922905,0.40008309305952683
16QAM_SNR0_ID195.npy,16QAM,16QAM,0.7526487938620141,0.0,0.04736629130179599,0.10586718547214642,0.016430473650547128,0.7526487938620141,0.07768725571349633
16QAM_SNR0_ID196.npy,16QAM,64QAM,0.8054884219904902,0.0,0.018385675181145398,0.0032913597812571954,0.02031970977198541,0.1525148332751218,0.8054884219904902
16QAM_SNR0_ID197.npy,16QAM,16QAM,0.5577006576618492,0.0,0.01281474957009,0.05019455707220416,0.006801262228795064,0.5577006576618492,0.37248877346706155
16QAM_SNR0_ID198.npy,16QAM,16QAM,0.7864602355884742,0.0,0.05852442115666164,0.10615691159253558,0.02028172537552278,0.7864602355884742,0.028576706286805763
16QAM_SNR0_ID199.npy,16QAM,16QAM,0.8018093876266459,0.0,0.010839501470507523,0.06709784017649145,0.004575482209732385,0.8018093876266459,0.11567778851662279
16QAM_SNR0_ID2.npy,16QAM,16QAM,0.4121066560086222,0.0,0.045239679697202224,0.2971258352105179,0.21182804841781938,0.4121066560086222,0.033699780665838314
16QAM_SNR0_ID20.npy,16QAM,16QAM,0.641287187696805,0.0,0.056303107204294295,0.006814076866082719,0.013452314432722134,0.641287187696805,0.28214331380009583
16QAM_SNR0_ID200.npy,16QAM,64QAM,0.6973663504106844,0.0,0.029652047682927583,0.02176738748381569,0.017095866643051842,0.23411834777952045,0.6973663504106844
16QAM_SNR0_ID21.npy,16QAM,QPSK,0.5063143886173443,0.0,0.021872123716792705,0.5063143886173443,0.1668247016139095,0.24587302969134214,0.05911575636061128
16QAM_SNR0_ID22.npy,16QAM,QPSK,0.41282206336862215,0.0,0.023344242407446168,0.41282206336862215,0.06894470008140051,0.29252926843288407,0.2023597257096471
16QAM_SNR0_ID23.npy,16QAM,16QAM,0.8079861058673673,0.0,0.024138627595136086,0.11613014535451573,0.017471221895979126,0.8079861058673673,0.034273899287001794
16QAM_SNR0_ID24.npy,16QAM,16QAM,0.5151396532505441,0.0,0.016182590210369927,0.07751488566799103,0.008523698079421195,0.5151396532505441,0.3826391727916737
16QAM_SNR0_ID25.npy,16QAM,16QAM,0.7226671732988315,0.0,0.027607504051229338,0.17556290158042745,0.020357081067596823,0.7226671732988315,0.0538053400019149
16QAM_SNR0_ID26.npy,16QAM,16QAM,0.8980823314424945,0.0,0.015038541456756812,0.03027950823332095,0.004235549590581256,0.8980823314424945,0.05236406927684651
16QAM_SNR0_ID27.npy,16QAM,64QAM,0.7476344920354197,0.0,0.0287773753249094,0.003625628500728113,0.025109507042320567,0.1948529970966222,0.7476344920354197
16QAM_SNR0_ID28.npy,16QAM,16QAM,0.7519894092883035,0.0,0.030898003134275428,0.08508348140126056,0.021700271159717198,0.7519894092883035,0.11032883501644332
16QAM_SNR0_ID29.npy,16QAM,16QAM,0.7451240341361958,0.0,0.04058077191436422,0.12506147692666159,0.014073898250960452,0.7451240341361958,0.07515981877181799
16QAM_SNR0_ID3.npy,16QAM,16QAM,0.7537193552908762,0.0,0.03559755041054089,0.1419403628848593,0.01723689894424059,0.7537193552908762,0.05150583246948302
16QAM_SNR0_ID30.npy,16QAM,16QAM,0.7742848583565349,0.0,0.0396806201596495,0.08261535794649755,0.012121044751876597,0.7742848583565349,0.09129811878544138
16QAM_SNR0_ID31.npy,16QAM,16QAM,0.6814369858774407,0.0,0.009434044115287392,0.005475038546967996,0.004383172877500267,0.6814369858774407,0.2992707585828036
16QAM_SNR0_ID32.npy,16QAM,16QAM,0.5040006155803641,0.0,0.021334761724936188,0.01319677989025066,0.0074069951690728395,0.5040006155803641,0.4540608476353762
16QAM_SNR0_ID33.npy,16QAM,16QAM,0.7306239200840388,0.0,0.027208197569028997,0.12329783766005846,0.038625755799722626,0.7306239200840388,0.08024428888715118
16QAM_SNR0_ID34.npy,16QAM,16QAM,0.821149534080761,0.0,0.016397533641193864,0.04526235593074691,0.00485364253361408,0.821149534080761,0.1123369338136842
16QAM_SNR0_ID35.npy,16QAM,64QAM,0.9260532326436554,0.0,0.004826707049573496,0.010729811830638404,0.004790644078576537,0.05359960439755625,0.9260532326436554
16QAM_SNR0_ID36.npy,16QAM,16QAM,0.7436406403890888,0.0,0.04418478408760275,0.05300116891053342,0.012171576860585436,0.7436406403890888,0.14700182975218956
16QAM_SNR0_ID37.npy,16QAM,16QAM,0.8159255271424115,0.0,0.052002479079039675,0.08446979293987913,0.02035083370909505,0.8159255271424115,0.02725136712957463
16QAM_SNR0_ID38.npy,16QAM,16QAM,0.48028765076621366,0.0,0.01517562407434337,0.08430545058071337,0.004013500665663485,0.48028765076621366,0.41621777391306614
16QAM_SNR0_ID39.npy,16QAM,64QAM,0.5041747416586726,0.0,0.016329061147496594,0.02499093412672334,0.0071339787714579,0.44737128429564954,0.5041747416586726
16QAM_SNR0_ID4.npy,16QAM,64QAM,0.4825184529849859,0.0,0.04028807728292808,0.01751567711520532,0.0186909015577427,0.44098689105913796,0.4825184529849859
16QAM_SNR0_ID40.npy,16QAM,64QAM,0.5924423224342568,0.0,0.019443697506330456,0.014253843051633483,0.009820030219201425,0.36404010678857784,0.5924423224342568
16QAM_SNR0_ID41.npy,16QAM,64QAM,0.4685931941214047,0.0,0.0324285652994509,0.09309827339644708,0.019786675272527525,0.3860932919101698,0.4685931941214047
16QAM_SNR0_ID42.npy,16QAM,64QAM,0.5939285680668046,0.0,0.016135085180317768,0.010102915178891933,0.012324496231556776,0.36750893534242896,0.5939285680668046
16QAM_SNR0_ID43.npy,16QAM,64QAM,0.7181973682989709,0.0,0.02879996908917553,0.011289572146082722,0.013981622410378649,0.2277314680553922,0.7181973682989709
16QAM_SNR0_ID44.npy,16QAM,16QAM,0.6216600033752693,0.0,0.036969258955347584,0.2168492068378476,0.02589358390661092,0.6216600033752693,0.09862794692492464
16QAM_SNR0_ID45.npy,16QAM,16QAM,0.7058180269406541,0.0,0.021429994531473755,0.05981577219232294,0.007816650525153146,0.7058180269406541,0.20511955581039606
16QAM_SNR0_ID46.npy,16QAM,64QAM,0.49785137832655,0.0,0.03452202476415288,0.043492474851263424,0.014824788317134612,0.40930933374089906,0.49785137832655
16QAM_SNR0_ID47.npy,16QAM,16QAM,0.6167241891637975,0.0,0.021399890730766268,0.2707042956895279,0.011473209145354282,0.6167241891637975,0.07969841527055402
16QAM_SNR0_ID48.npy,16QAM,16QAM,0.7457182184605372,0.0,0.042574173534384335,0.1279595917849568,0.029241355186387246,0.7457182184605372,0.05450666103373445
16QAM_SNR0_ID49.npy,16QAM,16QAM,0.9430381104678718,0.0,0.012984344064553146,0.015062950677126598,0.004378165983483507,0.9430381104678718,0.024536428806964966
16QAM_SNR0_ID5.npy,16QAM,16QAM,0.705896737914981,0.0,0.02234992673671712,0.09841705733017035,0.01114823927126687,0.705896737914981,0.1621880387468647
16QAM_SNR0_ID50.npy,16QAM,16QAM,0.6851960744179066,0.0,0.03034471666254977,0.08629003724416064,0.010729749326138757,0.6851960744179066,0.18743942234924418
16QAM_SNR0_ID51.npy,16QAM,16QAM,0.787928779042516,0.0,0.04904994259606261,0.10155846127790724,0.010932347555571471,0.787928779042516,0.05053046952794262
16QAM_SNR0_ID52.npy,16QAM,16QAM,0.8918218375549355,0.0,0.015701582661843537,0.040143682314247545,0.004473141695898956,0.8918218375549355,0.04785975577307443
16QAM_SNR0_ID53.npy,16QAM,64QAM,0.8289663159188382,0.0,0.013472464399653371,0.008781744678739442,0.03231198030414583,0.11646749469862314,0.8289663159188382
16QAM_SNR0_ID54.npy,16QAM,64QAM,0.6699056255509892,0.0,0.02129099590664928,0.005632870298007151,0.018845929547284604,0.2843245786970698,0.6699056255509892
16QAM_SNR0_ID55.npy,16QAM,16QAM,0.523785952773969,0.0,0.0905385469386087,0.008832461140561602,0.056752593184371876,0.523785952773969,0.32009044596248876
16QAM_SNR0_ID56.npy,16QAM,64QAM,0.5320440483498581,0.0,0.012288911038502548,0.020974454654505762,0.004774810681045943,0.4299177752760877,0.5320440483498581
16QAM_SNR0_ID57.npy,16QAM,64QAM,0.7264976057463088,0.0,0.01884089513742484,0.015154395209943366,0.0101222284331097,0.2293848754732133,0.7264976057463088
16QAM_SNR0_ID58.npy,16QAM,16QAM,0.6580022445102763,0.0,0.054701661589401034,0.03349456464357948,0.014128195977812133,0.6580022445102763,0.239673333278931
16QAM_SNR0_ID59.npy,16QAM,16QAM,0.8207923550758858,0.0,0.018208269440376713,0.01282257167620276,0.004135844211516007,0.8207923550758858,0.14404095959601873
16QAM_SNR0_ID6.npy,16QAM,16QAM,0.5869154740282506,0.0,0.01997972733849175,0.010321901967098744,0.0065654886083575965,0.5869154740282506,0.3762174080578013
16QAM_SNR0_ID60.npy,16QAM,16QAM,0.6681866162126537,0.0,0.02524708512455974,0.05615747161787921,0.007758638652391785,0.6681866162126537,0.24265018839251548
16QAM_SNR0_ID61.npy,16QAM,64QAM,0.6724854609892013,0.0,0.014044104060025236,0.08253336180477701,0.00613473621427522,0.22480233693172127,0.6724854609892013
16QAM_SNR0_ID62.npy,16QAM,16QAM,0.6357494739769688,0.0,0.014779510765658756,0.13299696082523654,0.014174358659595009,0.6357494739769688,0.20229969577254092
16QAM_SNR0_ID63.npy,16QAM,16QAM,0.6266972842834547,0.0,0.0333074290430665,0.10445439921963091,0.008622888660941692,0.6266972842834547,0.22691799879290617
16QAM_SNR0_ID64.npy,16QAM,QPSK,0.6967535916689341,0.0,0.019004728962860984,0.6967535916689341,0.09687155744808472,0.17141990970365426,0.015950212216465847
16QAM_SNR0_ID65.npy,16QAM,64QAM,0.6665746929349703,0.0,0.013511318272276874,0.015146525845816775,0.008606839258392958,0.2961606236885431,0.6665746929349703
